datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
22-07-2019 13:00,1590.8084,29.75966797,0.018761678,0.08328247,3.89581994,29.18154297,0.019394917,0.14648438,4.38024796,26.68154297,0.017876668,0.17218018,2.487506548,0,0,1
22-07-2019 14:00,1565.2795,29.834375,0.018876074,0.084869385,6.269600713,29.1,0.019516943,0.14038086,5.109850279,26.5375,0.017930029,0.13653564,2.546847392,0,0,1
22-07-2019 15:00,1514.0418,29.80413208,0.01901336,0.09741211,7.362746587,28.92913208,0.019875482,0.125,5.092990456,26.22600708,0.01826568,0.13171387,2.611609693,0,0,1
22-07-2019 16:00,1418.4584,29.58800659,0.019143045,0.118133545,7.469225589,28.55675659,0.019776285,0.12512207,4.640913965,25.75988159,0.018753946,0.14324951,2.710647189,0,0,1
22-07-2019 17:00,1299.9241,29.07488403,0.019577928,0.09954834,6.748986664,27.71550903,0.019745775,0.13537598,3.636541496,25.13738403,0.019013353,0.14910889,2.516612186,0,0,1
22-07-2019 18:00,1304.1956,28.37761841,0.020371353,0.086364746,5.185096081,26.72136841,0.020234024,0.12335205,2.779501517,24.53386841,0.018998062,0.17828369,1.98211989,0,0,1
22-07-2019 19:00,1333.8107,27.8852478,0.020516288,0.084869385,5.479428922,26.0727478,0.019783866,0.119781494,3.359518746,24.1039978,0.018692862,0.19665527,1.434777708,0,0,1
22-07-2019 20:00,1296.5906,27.56481323,0.020462876,0.08355713,7.329181459,25.65856323,0.01941765,0.110961914,4.543723966,23.89293823,0.018441087,0.18463135,1.038762756,0,0,1
22-07-2019 21:00,1269.9376,27.31810913,0.02046289,0.075683594,9.369127103,25.41185913,0.019112486,0.06964111,5.529545336,23.73998413,0.018280882,0.15539551,1.379027363,0,0,1
22-07-2019 22:00,1195.93,27.11925659,0.020432392,0.06777954,10.27246555,25.18175659,0.018929401,0.040908813,4.619577068,23.60363159,0.018158833,0.12927246,2.417499663,0,0,1
22-07-2019 23:00,1127.2731,26.93416748,0.020348446,0.067230225,9.805870023,24.93416748,0.018708127,0.03919983,3.333849898,23.48104248,0.01804437,0.11352539,2.893915846,0,0,1
23-07-2019 00:00,1076.6905,26.7885376,0.02024925,0.06716919,9.559534201,24.8354126,0.018517377,0.047576904,2.697383185,23.3510376,0.017891767,0.09805298,2.655999719,0,0,1
23-07-2019 01:00,1042.5841,26.67232666,0.020203473,0.07064819,9.379740867,24.87545166,0.018418195,0.061035156,2.587497761,23.15670166,0.017701032,0.094818115,2.403241576,0,0,1
23-07-2019 02:00,998.0971,26.54354248,0.020150091,0.088897705,8.949707926,24.90291748,0.018303778,0.07574463,2.539640026,22.88729248,0.01752558,0.10934448,2.671663216,0,0,1
23-07-2019 03:00,982.0455,26.44890747,0.020020418,0.12490845,8.404027477,25.07390747,0.018242769,0.09466553,1.785566186,22.63640747,0.01735013,0.13952637,3.02360459,0,0,1
23-07-2019 04:00,971.885,26.4553772,0.020012813,0.16247559,8.656537508,25.1116272,0.018197017,0.10635376,1.162495021,22.4397522,0.017174678,0.1661377,2.99529406,0,0,1
23-07-2019 05:00,988.9662,26.46273193,0.020081503,0.16662598,9.692118418,24.93148193,0.01810549,0.098480225,2.54525036,22.33773193,0.017052634,0.19244385,2.872047235,0,0,1
23-07-2019 06:00,1025.3107,26.5864502,0.02026459,0.14727783,11.36320919,24.7739502,0.01849457,0.08468628,3.928167433,22.3989502,0.017052615,0.18902588,3.112011313,0,0,1
23-07-2019 07:00,1132.2914,27.06002197,0.020508662,0.13543701,14.78413572,26.02877197,0.019593135,0.08035278,5.372899909,23.10689697,0.017540827,0.16503906,3.727522954,0,0,1
23-07-2019 08:00,1311.6181,27.41607056,0.020455232,0.12112427,17.33703298,27.52544556,0.01998221,0.15740967,6.265351739,24.04107056,0.018044343,0.15509033,3.89735336,0,0,1
23-07-2019 09:00,1412.8304,27.771875,0.020249182,0.09075928,18.0240776,28.178125,0.019661719,0.21453857,5.586377905,25.38125,0.0180214,0.17163086,3.52872311,0,0,1
23-07-2019 10:00,1469.8722,28.16390381,0.019974485,0.08743286,17.60912376,28.72640381,0.019623533,0.25134277,4.661008644,26.63265381,0.01763989,0.19232178,3.12548022,0,0,1
23-07-2019 11:00,1495.9299,28.47628174,0.019844752,0.09890747,15.90524701,29.22628174,0.01948617,0.2503662,4.27879384,27.28878174,0.01760171,0.2397461,2.955857892,0,0,1
23-07-2019 12:00,1444.4745,28.61367188,0.019684518,0.11087036,13.57471542,29.56679688,0.01940986,0.22589111,3.70598134,27.37929688,0.017708505,0.25708008,3.028684795,0,0,1
23-07-2019 13:00,1433.3313,28.68087158,0.019531941,0.12402344,11.59994094,29.64962158,0.019364094,0.21490479,2.898900363,27.16524658,0.017922139,0.2640381,3.313121134,0,0,1
23-07-2019 14:00,1402.8985,28.66842041,0.01929546,0.14611816,10.21967939,29.34029541,0.019600635,0.19903564,1.955561666,26.55904541,0.018265491,0.25219727,3.467363243,0,0,1
23-07-2019 15:00,1358.2419,28.54317627,0.019165803,0.15667725,8.71248306,29.18380127,0.019982148,0.18469238,1.158222751,26.01192627,0.018540192,0.24511719,3.273515796,0,0,1
23-07-2019 16:00,1270.9681,28.40859375,0.019120079,0.15325928,8.157915206,28.90859375,0.019585472,0.15838623,1.381769701,25.58046875,0.018792015,0.22680664,3.461968878,0,0,1
23-07-2019 17:00,1214.4028,28.05635986,0.019310893,0.15100098,6.655535902,28.18135986,0.019295635,0.12799072,1.849406928,25.11885986,0.019082012,0.23040771,3.826351645,0,0,1
23-07-2019 18:00,1221.4577,27.4951416,0.019959468,0.15063477,4.371293404,27.1513916,0.019898433,0.13336182,1.874152637,24.6826416,0.019295711,0.23516846,3.794456831,0,0,1
23-07-2019 19:00,1257.8448,27.15783081,0.019883242,0.13128662,3.483378578,26.37658081,0.019822206,0.12451172,2.43358158,24.36095581,0.019044008,0.22906494,4.02956921,0,0,1
23-07-2019 20:00,1229.12,26.97182617,0.019746002,0.104400635,2.954582029,25.92495117,0.019532379,0.10461426,3.443724049,24.09682617,0.018792327,0.21734619,4.304001124,0,0,1
23-07-2019 21:00,1198.513,26.83217773,0.019646961,0.09603882,4.065723035,25.70717773,0.01928838,0.065826416,4.169543107,23.84780273,0.01864751,0.18945312,4.538390868,0,0,1
23-07-2019 22:00,1140.9362,26.67183838,0.01955556,0.090270996,5.652476441,25.56246338,0.019128313,0.040664673,3.974818315,23.74996338,0.018563738,0.1619873,4.748700781,0,0,1
23-07-2019 23:00,1072.3941,26.56694946,0.019479332,0.089904785,6.721476906,25.25444946,0.018975792,0.12237549,2.999510797,23.67632446,0.018518029,0.14477539,4.673652557,0,0,1
24-07-2019 00:00,1015.8083,26.51967773,0.019387823,0.091552734,7.25896584,25.17592773,0.019021612,0.17681885,3.049369509,23.53530273,0.01841126,0.1494751,4.516142407,0,0,1
24-07-2019 01:00,986.3811,26.45577393,0.019303886,0.0987854,6.927863543,25.08077393,0.019075004,0.14227295,3.500670244,23.37764893,0.018319694,0.17218018,4.608195236,0,0,1
24-07-2019 02:00,963.3152,26.37679443,0.019212324,0.10491943,6.469817974,24.98616943,0.019044477,0.123565674,4.476133629,23.32991943,0.01825865,0.18737793,4.554778137,0,0,1
24-07-2019 03:00,960.3818,26.24306641,0.019074999,0.1182251,6.451200852,24.85244141,0.018914782,0.106414795,5.129253803,23.28994141,0.018159471,0.18035889,4.275364629,0,0,1
24-07-2019 04:00,977.9914,26.07653198,0.018907186,0.123291016,6.318220276,24.60778198,0.018663045,0.120025635,5.486980395,23.15465698,0.018006917,0.17132568,3.878699219,0,0,1
24-07-2019 05:00,994.3552,25.96392212,0.018769974,0.121917725,6.050920193,24.41704712,0.018419022,0.11907959,5.822147794,23.03423462,0.017862076,0.16259766,3.708731733,0,0,1
24-07-2019 06:00,1011.3426,26.12087402,0.018899817,0.114227295,5.872255423,24.46462402,0.01836576,0.10916138,6.788338237,22.94118652,0.017740149,0.16369629,3.754699844,0,0,1
24-07-2019 07:00,1126.314,26.85686646,0.01883901,0.10418701,7.434465513,25.16936646,0.018777974,0.11590576,8.668031705,23.38030396,0.018037923,0.14233398,4.136471213,0,0,1
24-07-2019 08:00,1262.2663,27.25600586,0.018716814,0.11105347,7.57022928,26.34975586,0.019121172,0.14471436,8.681204718,23.97475586,0.018098833,0.12210083,4.620612365,0,0,1
24-07-2019 09:00,1346.6085,27.65319214,0.018625287,0.12249756,7.318382925,27.62194214,0.018915204,0.1531372,8.803976838,24.96569214,0.01759532,0.1010437,5.026799475,0,0,1
24-07-2019 10:00,1444.0561,28.09282837,0.01849556,0.12902832,7.386467845,28.68657837,0.0187397,0.13690186,8.21133055,26.01470337,0.017175674,0.08151245,5.296999899,0,0,1
24-07-2019 11:00,1491.9794,28.48244629,0.018304793,0.13372803,6.969966623,29.46682129,0.01871678,0.14202881,7.736516039,26.93557129,0.017045943,0.08834839,5.414273376,0,0,1
24-07-2019 12:00,1483.4121,28.74202881,0.018121755,0.1517334,6.31810755,29.83577881,0.018747365,0.16729736,7.487512064,27.63265381,0.017084157,0.12054443,5.39522599,0,0,1
24-07-2019 13:00,1484.1664,28.97075806,0.017984342,0.17004395,5.610135358,29.81450806,0.018716764,0.19055176,7.455100204,27.98638306,0.017137479,0.171875,5.44058502,0,0,1
24-07-2019 14:00,1478.1327,29.05877075,0.017862195,0.18896484,5.431632945,29.27752075,0.018838758,0.1720581,7.159813286,27.85564575,0.017236585,0.19384766,5.669509965,0,0,1
24-07-2019 15:00,1424.9679,29.06221924,0.017770668,0.175354,5.363305155,28.45284424,0.019204995,0.17608643,6.711820736,27.39034424,0.01737394,0.20239258,5.841248495,0,0,1
24-07-2019 16:00,1348.4028,28.98088989,0.017740237,0.1505127,5.788307345,27.43401489,0.019609438,0.23931885,6.034127899,26.55901489,0.017671572,0.21295166,5.67646948,0,0,1
24-07-2019 17:00,1273.8696,28.65529785,0.018053131,0.111846924,6.313588039,26.48342285,0.01983078,0.25109863,4.521056502,25.45217285,0.01807602,0.21154785,5.187047353,0,0,1
24-07-2019 18:00,1284.7947,27.99001465,0.019014442,0.08255005,5.807124018,25.91188965,0.019884193,0.1572876,3.150098213,24.34938965,0.018320167,0.20855713,4.614919372,0,0,1
24-07-2019 19:00,1323.9946,27.56166992,0.019296745,0.059555054,5.346147084,25.67104492,0.019830802,0.117370605,2.462609679,23.68666992,0.018373588,0.20648193,4.687306325,0,0,1
24-07-2019 20:00,1284.002,27.2987915,0.019220468,0.078552246,4.831463014,25.5019165,0.019716378,0.12182617,2.107305351,23.3925415,0.018198129,0.2163086,5.272584306,0,0,1
24-07-2019 21:00,1245.2887,27.1222168,0.019060293,0.13391113,4.087888493,25.3878418,0.019586721,0.15106201,2.68092873,23.2003418,0.017992178,0.21398926,5.301838754,0,0,1
24-07-2019 22:00,1170.9151,26.9157959,0.018945957,0.16381836,4.099911791,25.3064209,0.019464755,0.18701172,3.920446819,23.0251709,0.017793918,0.19464111,5.031105659,0,0,1
24-07-2019 23:00,1114.5945,26.58815918,0.01899955,0.17449951,5.01176389,25.21315918,0.019350503,0.19189453,4.573168898,22.85378418,0.01762626,0.18365479,4.772445884,0,0,1
25-07-2019 00:00,1069.8983,26.30147705,0.019045582,0.17993164,5.900596921,25.06710205,0.019213429,0.14849854,3.397195161,22.69210205,0.017473927,0.17236328,4.419049028,0,0,1
25-07-2019 01:00,1025.9045,26.07433472,0.019022804,0.18621826,6.24386778,24.77745972,0.01894651,0.1328125,1.666175904,22.54308472,0.017321449,0.16278076,4.048184369,0,0,1
25-07-2019 02:00,1018.5996,25.89141235,0.018977067,0.18395996,6.454549392,24.53203735,0.018732926,0.1328125,2.077204138,22.40703735,0.0171689,0.13500977,3.730349408,0,0,1
25-07-2019 03:00,993.0899,25.78927002,0.018938929,0.1763916,6.984882024,24.39864502,0.018603235,0.10772705,3.597720796,22.32833252,0.01702395,0.11114502,3.437785594,0,0,1
25-07-2019 04:00,980.9678,25.69432983,0.018877935,0.16491699,7.538615768,24.28807983,0.018450689,0.086761475,4.561493802,22.28807983,0.016886663,0.109313965,3.224949087,0,0,1
25-07-2019 05:00,1002.2042,25.62258301,0.018801808,0.15887451,8.006099012,24.13820801,0.018244863,0.06939697,4.356123074,22.27883301,0.016749501,0.113220215,3.01553426,0,0,1
25-07-2019 06:00,1020.8939,25.68059692,0.018824881,0.16027832,8.510733817,24.23528442,0.018229788,0.07446289,3.808527448,22.28997192,0.016612357,0.11856079,2.622735627,0,0,1
25-07-2019 07:00,1140.1203,26.12566528,0.018947015,0.15563965,10.3096403,25.12566528,0.018649468,0.09503174,5.176849433,22.56316528,0.01673449,0.12554932,2.114109737,0,0,1
25-07-2019 08:00,1268.4609,26.49367676,0.018840363,0.15026855,12.27689724,25.94680176,0.01887088,0.12652588,5.47998068,23.06398926,0.016894868,0.124420166,1.721388993,0,0,1
25-07-2019 09:00,1335.3844,26.80977783,0.0189321,0.15844727,12.75296397,26.93477783,0.018718477,0.15039062,5.674482851,23.91915283,0.016963717,0.1328125,1.375931454,0,0,1
25-07-2019 10:00,1386.2609,27.02626953,0.018840654,0.17474365,12.47866773,27.62001953,0.018428667,0.15740967,5.214256199,25.30751953,0.0166205,0.15783691,1.17271078,0,0,1
25-07-2019 11:00,1413.928,27.32167969,0.01880992,0.17755127,11.62324217,28.10292969,0.01830638,0.15985107,4.884171471,26.27480469,0.016399032,0.20581055,1.455720697,0,0,1
25-07-2019 12:00,1425.8294,27.5961853,0.018855458,0.17938232,10.70234494,28.2524353,0.018283254,0.17895508,4.803597282,26.6274353,0.016551381,0.23132324,2.09415871,0,0,1
25-07-2019 13:00,1469.371,27.83672485,0.019007824,0.16748047,10.69148672,27.99297485,0.01830592,0.21472168,4.985238066,26.57109985,0.016879223,0.2614746,2.608246666,0,0,1
25-07-2019 14:00,1472.2521,28.03981934,0.019190654,0.15734863,11.99940546,27.57106934,0.018465862,0.22253418,5.044769825,26.22731934,0.017260417,0.2672119,2.976654354,0,0,1
25-07-2019 15:00,1418.4278,28.13192139,0.019358216,0.15081787,12.9980701,27.17879639,0.018755494,0.18432617,4.683470479,25.69442139,0.017641602,0.26159668,2.999075275,0,0,1
25-07-2019 16:00,1349.348,28.00948486,0.019663127,0.14630127,13.19500522,26.86885986,0.018984111,0.15820312,3.636952931,25.10323486,0.018015178,0.24780273,2.739393154,0,0,1
25-07-2019 17:00,1248.5993,27.73104248,0.020052213,0.144104,11.83341985,26.43416748,0.018900175,0.14276123,2.796292964,24.57479248,0.018266935,0.22595215,2.139608588,0,0,1
25-07-2019 18:00,1240.9673,27.33190308,0.020159056,0.13165283,10.11276238,25.67565308,0.018945983,0.12246704,1.558284051,24.11315308,0.018251708,0.19866943,1.528769946,0,0,1
25-07-2019 19:00,1300.3268,27.09459839,0.020059885,0.11798096,9.468621789,25.18834839,0.018656077,0.09970093,1.432579375,23.71959839,0.017931284,0.17285156,1.175648323,0,0,1
25-07-2019 20:00,1267.5161,26.90722046,0.019983688,0.108673096,9.340769184,24.95409546,0.018465439,0.08068848,1.676580827,23.42284546,0.017549912,0.14190674,1.026335553,0,0,1
25-07-2019 21:00,1229.5339,26.79631958,0.01991505,0.09750366,9.784569242,24.76506958,0.018297618,0.06741333,1.972661759,23.24944458,0.017244762,0.11898804,0.932200915,0,0,1
25-07-2019 22:00,1179.8616,26.67162476,0.0198463,0.08276367,10.27461721,24.57787476,0.018137315,0.056762695,2.389640309,23.14037476,0.017000536,0.09811401,0.667740383,0,0,1
25-07-2019 23:00,1104.3244,26.5574585,0.019769749,0.07879639,10.46548892,24.3855835,0.0179921,0.047164917,2.815141109,22.9949585,0.016771397,0.08389282,0.258737812,0,0,1
26-07-2019 00:00,1041.19,26.45217285,0.019670365,0.081451416,10.33966291,24.21779785,0.01785457,0.039794922,3.090453344,22.81154785,0.01658046,0.075408936,0.54057122,0,0,1
26-07-2019 01:00,997.859,26.37337646,0.019563409,0.09628296,10.08579384,24.06087646,0.017709466,0.028366089,3.124773649,22.63900146,0.016435357,0.0703125,0.9565546,0,0,1
26-07-2019 02:00,974.0596,26.33535156,0.01944123,0.09979248,9.904519281,23.86660156,0.017518623,0.021438599,3.038056386,22.49160156,0.016275031,0.06387329,1.218320366,0,0,1
26-07-2019 03:00,955.5368,26.30779419,0.019303817,0.09698486,10.00983114,23.76091919,0.017350692,0.028190613,2.926241772,22.39373169,0.01611473,0.058380127,1.362874652,0,0,1
26-07-2019 04:00,953.4173,26.2789856,0.019189335,0.09387207,10.47630649,23.7789856,0.017266728,0.043182373,2.728257088,22.3258606,0.015939213,0.06286621,1.255362253,0,0,1
26-07-2019 05:00,995.2547,26.20446167,0.0190902,0.10107422,10.90843373,23.90758667,0.017266775,0.055892944,2.609585588,22.27477417,0.015779043,0.07199097,0.936838928,0,0,1
26-07-2019 06:00,1000.3743,26.25643311,0.019143656,0.12841797,11.57154604,24.25643311,0.017617777,0.05908203,2.190809803,22.31893311,0.015763834,0.08279419,0.583456136,0,0,1
26-07-2019 07:00,1128.2163,26.92946777,0.019395443,0.13574219,14.67203627,25.60134277,0.018586727,0.06838989,2.819454125,23.05446777,0.016175838,0.10623169,0.229094882,0,0,1
26-07-2019 08:00,1291.713,27.54784546,0.019357326,0.12817383,18.21434014,26.92284546,0.01892245,0.10336304,3.557893594,24.29784546,0.016610743,0.13946533,0.128262217,0,0,1
26-07-2019 09:00,1366.2024,27.99346313,0.019296303,0.11785889,19.2474879,27.63408813,0.018434182,0.13293457,4.819535455,25.57158813,0.016610757,0.17297363,0.373885827,0,0,1
26-07-2019 10:00,1384.3881,28.31954346,0.019242983,0.10800171,18.16928876,28.28829346,0.018335085,0.1628418,5.618388112,26.35079346,0.016557436,0.20758057,0.656090086,0,0,1
26-07-2019 11:00,1347.7902,28.59252319,0.019227823,0.11090088,16.09844496,28.81127319,0.018358072,0.19403076,5.323737067,26.73314819,0.016527018,0.22851562,0.818857342,0,0,1
26-07-2019 12:00,1311.9108,28.75402222,0.019151544,0.12466431,14.16733889,29.01964722,0.01831994,0.22290039,4.623372694,26.84777222,0.01680932,0.23516846,0.645043879,0,0,1
26-07-2019 13:00,1308.5881,28.78667603,0.019060008,0.12536621,12.84881629,29.08355103,0.018297069,0.2364502,3.963839125,26.73980103,0.016977184,0.21185303,0.446852552,0,0,1
26-07-2019 14:00,1308.7671,28.73607788,0.018907446,0.14538574,11.42174135,29.03295288,0.018327612,0.24133301,3.685047746,26.56420288,0.017038245,0.18579102,0.353291496,0,0,1
26-07-2019 15:00,1306.8014,28.64837036,0.018709114,0.17199707,9.257746452,28.82024536,0.018579414,0.23791504,3.014061204,26.27337036,0.01723664,0.16247559,0.44078063,0,0,1
26-07-2019 16:00,1254.57,28.54586182,0.018625218,0.17047119,8.942076674,28.53023682,0.019052465,0.23730469,1.810897124,25.82711182,0.017526586,0.1593628,0.537494514,0,0,1
26-07-2019 17:00,1172.7403,28.1887146,0.01904485,0.15167236,9.820662308,27.7199646,0.018831227,0.24353027,2.209324352,25.2668396,0.01764867,0.17877197,0.54811673,0,0,1
26-07-2019 18:00,1181.6396,27.55623779,0.019594172,0.15368652,9.149568566,26.58748779,0.019266108,0.21124268,1.605635554,24.60311279,0.017572382,0.19232178,0.551114584,0,0,1
26-07-2019 19:00,1242.8286,27.17617188,0.019617068,0.16137695,9.041867985,25.94179688,0.018846499,0.159729,2.165188,24.06679688,0.017671572,0.19995117,0.714432192,0,0,1
26-07-2019 20:00,1204.7183,26.94527588,0.019540798,0.16168213,9.003130559,25.53902588,0.0186329,0.12835693,3.136096502,23.85152588,0.017526638,0.18920898,0.871731706,0,0,1
26-07-2019 21:00,1171.0447,26.77089844,0.019487437,0.15246582,9.203060205,25.25527344,0.018480357,0.11224365,4.302281196,23.73964844,0.0174275,0.1638794,1.103992799,0,0,1
26-07-2019 22:00,1125.8802,26.59987793,0.019418834,0.1373291,9.378762429,25.06862793,0.018411754,0.10177612,5.174308532,23.66237793,0.017351268,0.14807129,1.125604729,0,0,1
26-07-2019 23:00,1064.8761,26.44899902,0.019334985,0.12524414,9.364518714,24.93337402,0.018373681,0.09307861,5.657368448,23.55837402,0.017275048,0.14190674,1.247994109,0,0,1
27-07-2019 00:00,1015.5141,26.33016357,0.019251114,0.123809814,9.406090001,24.79891357,0.018343216,0.08544922,5.838420411,23.45516357,0.017175918,0.13531494,1.703873734,0,0,1
27-07-2019 01:00,984.6116,26.23555908,0.019205399,0.1199646,9.804666553,24.67305908,0.01831276,0.075805664,5.643850616,23.32930908,0.017099686,0.1326294,2.23085599,0,0,1
27-07-2019 02:00,959.6838,26.16283569,0.019182589,0.10958862,10.27531248,24.53783569,0.018251803,0.07525635,5.244941072,23.17846069,0.017046358,0.14105225,2.599257913,0,0,1
27-07-2019 03:00,940.3235,26.09432373,0.019167399,0.098236084,10.7190651,24.37557373,0.018183207,0.088409424,4.939483464,23.04744873,0.016985392,0.16558838,2.758571986,0,0,1
27-07-2019 04:00,934.4571,26.05001221,0.019144623,0.09716797,11.72904339,24.25313721,0.018129913,0.08395386,4.964858245,22.97188721,0.016932098,0.17852783,2.745851528,0,0,1
27-07-2019 05:00,950.4885,26.00228271,0.019114224,0.09124756,12.34880834,24.15853271,0.018068997,0.07369995,5.230138254,22.92415771,0.01689407,0.1819458,2.703608914,0,0,1
27-07-2019 06:00,897.3235,26.15841064,0.01921348,0.083862305,13.56623613,24.34591064,0.018160624,0.056243896,5.947804519,22.95528564,0.016917033,0.17480469,2.76342214,0,0,1
27-07-2019 07:00,1019.6146,26.97652588,0.019495687,0.092803955,17.65542395,25.57027588,0.018679341,0.048736572,8.603019198,23.46090088,0.017206868,0.16125488,2.935585031,0,0,1
27-07-2019 08:00,1121.4191,27.53780518,0.01956428,0.11053467,20.48869573,26.92843018,0.019106517,0.06109619,9.525678872,24.27218018,0.017229686,0.13726807,3.161573117,0,0,1
27-07-2019 09:00,1233.8993,28.00036011,0.019541342,0.1194458,21.0419857,28.04723511,0.019167501,0.07815552,10.73917158,25.21911011,0.017115194,0.114593506,3.180526015,0,0,1
27-07-2019 10:00,1298.5269,28.44320068,0.019152217,0.12011719,18.5226134,28.89632568,0.019220881,0.09793091,10.45086279,26.13070068,0.016985469,0.10656738,2.586931514,0,0,1
27-07-2019 11:00,1335.9303,28.96755371,0.01862579,0.107940674,14.82717668,29.48317871,0.019182736,0.114593506,10.02429995,26.87380371,0.016878659,0.11407471,1.712255891,0,0,1
27-07-2019 12:00,1359.7267,29.52199707,0.018290116,0.07720947,11.74639181,29.80324707,0.019175125,0.12213135,9.38762263,27.33449707,0.017168595,0.13153076,0.783514945,0,0,1
27-07-2019 13:00,1338.7561,30.09502563,0.018251985,0.067108154,10.07981188,29.86065063,0.019213289,0.11935425,8.716736789,27.51690063,0.017382234,0.15216064,0.626265244,0,0,1
27-07-2019 14:00,1332.5801,30.33800659,0.018503593,0.06399536,9.754263277,29.61925659,0.019350456,0.10379028,7.93456118,27.33800659,0.017565178,0.16015625,0.726011941,0,0,1
27-07-2019 15:00,1333.8894,30.19558105,0.018701823,0.06564331,10.61651404,29.33620605,0.019480022,0.093811035,7.597123681,26.94558105,0.017580302,0.16149902,0.954247392,0,0,1
27-07-2019 16:00,1287.2242,29.71618042,0.018984007,0.079711914,12.51578893,28.76305542,0.019716429,0.08615112,7.37380575,26.40368042,0.017625974,0.15289307,1.393155403,0,0,1
27-07-2019 17:00,1252.3258,28.80269775,0.01964767,0.10446167,13.61315735,27.80269775,0.019975735,0.07901001,6.455357416,25.59957275,0.017786099,0.13702393,1.796508293,0,0,1
27-07-2019 18:00,1242.2487,27.73012695,0.020196859,0.115753174,13.47136489,26.60512695,0.019739095,0.0697937,5.515531337,24.82387695,0.017503683,0.10687256,2.135858739,0,0,1
27-07-2019 19:00,1307.3586,27.11412964,0.0203646,0.111083984,13.59904009,25.98912964,0.019433813,0.058120728,5.896306589,24.23912964,0.017274695,0.076293945,2.239233733,0,0,1
27-07-2019 20:00,1279.6252,26.82946167,0.020341633,0.08816528,13.21355408,25.65758667,0.019281147,0.045440674,6.144396821,23.87633667,0.017213581,0.058181763,2.194600747,0,0,1
27-07-2019 21:00,1239.0251,26.66463623,0.02025765,0.060424805,12.21355701,25.35213623,0.019143758,0.035583496,5.835478439,23.60213623,0.017060934,0.053359985,2.56339227,0,0,1
27-07-2019 22:00,1186.1477,26.52074585,0.020135501,0.04475403,11.34215599,25.09887085,0.018983463,0.037002563,5.218331907,23.41137085,0.016969303,0.058517456,2.784267077,0,0,1
27-07-2019 23:00,1126.5926,26.35784302,0.020020992,0.04055786,10.64551162,24.93596802,0.018838435,0.044189453,4.874898974,23.32659302,0.01701501,0.075408936,2.60006184,0,0,1
28-07-2019 00:00,1091.7559,26.22466431,0.01998276,0.04550171,10.46554738,24.78716431,0.018777316,0.053863525,4.598005418,23.31841431,0.017129367,0.096954346,2.298473776,0,0,1
28-07-2019 01:00,1046.474,26.12322388,0.019997947,0.05682373,10.6246201,24.67009888,0.018731467,0.06188965,4.372870837,23.32634888,0.017251365,0.11669922,2.101995208,0,0,1
28-07-2019 02:00,1017.5312,26.08913574,0.020005535,0.07260132,11.21310068,24.54226074,0.018670391,0.06555176,4.322043088,23.29226074,0.017358135,0.11907959,1.94837142,0,0,1
28-07-2019 03:00,995.8182,26.10442505,0.02000545,0.08456421,11.67351727,24.43255005,0.01862453,0.071502686,4.278797631,23.30755005,0.017495379,0.113342285,1.888917782,0,0,1
28-07-2019 04:00,967.4726,26.15096436,0.020035906,0.091796875,11.81489373,24.40096436,0.018616838,0.07824707,4.38320848,23.40096436,0.017625017,0.111450195,1.803602143,0,0,1
28-07-2019 05:00,961.7521,26.20647583,0.020104548,0.096466064,11.92539695,24.37835083,0.018601557,0.08581543,4.409065068,23.48772583,0.017663142,0.12408447,1.704608706,0,0,1
28-07-2019 06:00,919.4426,26.41015015,0.020249506,0.09362793,11.85422041,24.69140015,0.018738886,0.08520508,4.540171419,23.58202515,0.017708918,0.12823486,1.579992705,0,0,1
28-07-2019 07:00,951.4611,27.18575439,0.020684421,0.0897522,13.79107769,25.88887939,0.019349277,0.09082031,6.306913669,24.23262939,0.018021762,0.12994385,1.562540087,0,0,1
28-07-2019 08:00,1013.8413,27.85778198,0.020867575,0.089019775,16.35350248,26.74840698,0.019746054,0.09185791,6.76979215,25.26403198,0.018212546,0.13092041,1.58110532,0,0,1
28-07-2019 09:00,1069.6013,28.38973389,0.020959057,0.08868408,16.66965986,27.82723389,0.020020641,0.087890625,7.936860004,26.37410889,0.018258251,0.13085938,1.502503666,0,0,1
28-07-2019 10:00,1142.4618,28.95342407,0.020905612,0.08859253,15.19061329,28.67217407,0.020074008,0.07876587,8.556404365,27.15654907,0.018342135,0.14178467,0.914767202,0,0,1
28-07-2019 11:00,1191.2783,29.49419556,0.020859778,0.08935547,13.4110528,29.32232056,0.020043433,0.081848145,8.477103588,27.58794556,0.018540442,0.1663208,0.530468548,0,0,1
28-07-2019 12:00,1214.7879,29.9354187,0.02085974,0.084625244,11.87168575,29.7791687,0.020012878,0.08526611,7.820547915,27.7479187,0.018570922,0.19812012,0.952906046,0,0,1
28-07-2019 13:00,1232.2684,30.21517334,0.020875027,0.07775879,10.62122504,29.90267334,0.020150235,0.08792114,6.592562065,27.76204834,0.018593838,0.20800781,1.344603194,0,0,1
28-07-2019 14:00,1230.7684,30.32595215,0.020714827,0.062332153,10.77000974,29.90407715,0.02028758,0.09475708,5.863607485,27.56032715,0.018639632,0.19519043,1.531221176,0,0,1
